Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,drive,0089_430.3,29471_29467,SB,  29471.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_430.3,29467_29461,SB,  29467.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0089_430.3,29461_29455,SB,  29461.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_430.3,29455_29453,SB,  29455.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_427.7,29414_29407,SB,  29414.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_420.3,29219_29210,SB,  29219.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_420.3,29201_29190,SB,  29201.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0089_419.3,29183_29177,SB,  29183.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,0089_417.4,29119_29114,SB,  29119.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0204_003.6,29003_28982,SB,  29003.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,0204_003.1,28950_28936,SB,  28950.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,0204_002.7,28909_28888,SB,  28909.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0204_002.5,28880_28870,SB,  28880.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0204_002.1,28830_28812,SB,  28830.00,      4.00,O630,O630,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,ok,drive,UTA_1008,10046_28812,EB,  10046.00,      4.00,O630,O630,      2.00,     60.00,      7.17,      0.83,         0,         0,         0,         0,      6.34,      0.14,      0.14,         0,         0,         0,         0,         0
All,ok,drive,0204_002.7,28909_28936,NB,  28909.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,         0,      0.04
All,ok,drive,0204_003.1,28950_28964,NB,  28950.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      1.97,      0.18,         0,         0,         0,         0,      1.79
All,ok,drive,0204_003.6,29003_29017,NB,  29003.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      1.91,      0.16,         0,         0,         0,         0,      1.75
All,ok,drive,0204_004.6,29066_29092,NB,  29066.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.41,      0.02,         0,         0,         0,         0,      0.39
All,ok,drive,0204_005.1,29092_29114,NB,  29092.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.59,      0.02,         0,         0,         0,         0,      0.57
All,ok,drive,0089_417.4,29119_29130,NB,  29119.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.02,         0,         0,         0,         0,      0.11
All,ok,drive,0089_418.2,29140_29148,NB,  29140.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,      0.03
All,ok,drive,0089_418.2,29148_29153,NB,  29148.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,      0.03
All,ok,drive,0089_419.3,29172_29177,NB,  29172.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.10,         0,         0,         0,         0,         0,      0.10
All,ok,drive,0089_419.3,29177_29183,NB,  29177.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_419.3,29183_29188,NB,  29183.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.54,      0.03,         0,         0,         0,         0,      0.51
All,ok,drive,0089_420.3,29190_29201,NB,  29190.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,      0.02
All,ok,drive,0089_420.3,29201_29210,NB,  29201.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.47,      0.07,         0,         0,         0,         0,      0.40
All,ok,drive,0089_421.7,29219_29240,NB,  29219.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.01,         0,         0,         0,         0,      0.09
All,ok,drive,0089_423.8,29282_29295,NB,  29282.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.01,         0,         0,         0,         0,      0.04
All,ok,drive,0089_423.8,29301_29332,NB,  29301.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,      0.03
All,ok,drive,0089_423.8,29332_29337,NB,  29332.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,0089_425.0,29366_29378,NB,  29366.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,      0.02
All,ok,drive,0089_425.0,29389_29391,NB,  29389.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,0089_427.1,29399_29402,NB,  29399.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,0089_427.7,29414_29420,NB,  29414.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.05,         0,         0,         0,         0,         0,      0.05
All,ok,drive,0089_428.1,29427_29432,NB,  29427.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,0089_428.8,29437_29442,NB,  29437.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,0089_428.8,29442_29451,NB,  29442.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,0089_430.3,29455_29461,NB,  29455.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.01,         0,         0,         0,         0,      0.05
All,ok,drive,0089_430.3,29461_29467,NB,  29461.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.01,         0,         0,         0,         0,      0.04
All,ok,drive,0089_430.3,29467_29471,NB,  29467.00,      4.00,O630,O630,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,         0,      0.04
