model,STATION_ID_1,STATION_ID_2,purpose,period,mode,trips_total
E2.16.2__BY_2019,02-Roy,12-Lehi,HBO,OK,dCRT,0.0293
E2.16.2__BY_2019,02-Roy,12-Lehi,HBO,OK,wCRT,0.1229
E2.16.2__BY_2019,02-Roy,12-Lehi,HBO,PK,dCRT,0.0033
E2.16.2__BY_2019,02-Roy,12-Lehi,HBO,PK,wCRT,0.0574
E2.16.2__BY_2019,02-Roy,12-Lehi,HBW,OK,dCRT,0.4708
E2.16.2__BY_2019,02-Roy,12-Lehi,HBW,OK,wCRT,0.1505
E2.16.2__BY_2019,02-Roy,12-Lehi,HBW,PK,dCRT,7.2454
E2.16.2__BY_2019,02-Roy,12-Lehi,HBW,PK,wCRT,0.5549000000000001
E2.16.2__BY_2019,02-Roy,12-Lehi,NHB,OK,dCRT,0.1913
E2.16.2__BY_2019,02-Roy,12-Lehi,NHB,OK,wCRT,0.1099
E2.16.2__BY_2019,02-Roy,12-Lehi,NHB,PK,dCRT,0.2051
E2.16.2__BY_2019,02-Roy,12-Lehi,NHB,PK,wCRT,0.1277
E2.16.2__BY_2019,02-Roy,13-AF,HBO,OK,dCRT,0.0007
E2.16.2__BY_2019,02-Roy,13-AF,HBO,OK,wCRT,0.0107
E2.16.2__BY_2019,02-Roy,13-AF,HBO,PK,dCRT,0.0383
E2.16.2__BY_2019,02-Roy,13-AF,HBO,PK,wCRT,0.0089
E2.16.2__BY_2019,02-Roy,13-AF,HBW,OK,dCRT,0.005399999999999999
E2.16.2__BY_2019,02-Roy,13-AF,HBW,PK,dCRT,0.9198000000000001
E2.16.2__BY_2019,02-Roy,13-AF,HBW,PK,wCRT,0.0187
E2.16.2__BY_2019,02-Roy,13-AF,NHB,OK,dCRT,0.0101
E2.16.2__BY_2019,02-Roy,13-AF,NHB,PK,dCRT,0.0689
E2.16.2__BY_2019,02-Roy,13-AF,NHB,PK,wCRT,0.0092
E2.16.2__BY_2019,02-Roy,14-Orem,HBC,PK,dCRT,12.3855
E2.16.2__BY_2019,02-Roy,14-Orem,HBO,OK,dCRT,1.852
E2.16.2__BY_2019,02-Roy,14-Orem,HBO,OK,wCRT,1.0211000000000001
E2.16.2__BY_2019,02-Roy,14-Orem,HBO,PK,dCRT,5.0271
E2.16.2__BY_2019,02-Roy,14-Orem,HBO,PK,wCRT,0.4582
E2.16.2__BY_2019,02-Roy,14-Orem,HBW,OK,dCRT,1.3643
E2.16.2__BY_2019,02-Roy,14-Orem,HBW,OK,wCRT,0.0222
E2.16.2__BY_2019,02-Roy,14-Orem,HBW,PK,dCRT,3.0551
E2.16.2__BY_2019,02-Roy,14-Orem,HBW,PK,wCRT,0.267
E2.16.2__BY_2019,02-Roy,14-Orem,NHB,OK,dCRT,0.17980000000000002
E2.16.2__BY_2019,02-Roy,14-Orem,NHB,OK,wCRT,0.1267
E2.16.2__BY_2019,02-Roy,14-Orem,NHB,PK,dCRT,0.182
E2.16.2__BY_2019,02-Roy,14-Orem,NHB,PK,wCRT,0.16820000000000002
E2.16.2__BY_2019,02-Roy,15-Prov,HBC,PK,dCRT,1.6742
E2.16.2__BY_2019,02-Roy,15-Prov,HBO,OK,dCRT,1.645
E2.16.2__BY_2019,02-Roy,15-Prov,HBO,OK,wCRT,2.0396
E2.16.2__BY_2019,02-Roy,15-Prov,HBO,PK,dCRT,10.0577
E2.16.2__BY_2019,02-Roy,15-Prov,HBO,PK,wCRT,1.0091999999999999
E2.16.2__BY_2019,02-Roy,15-Prov,HBW,OK,dCRT,0.9617
E2.16.2__BY_2019,02-Roy,15-Prov,HBW,OK,wCRT,0.0726
E2.16.2__BY_2019,02-Roy,15-Prov,HBW,PK,dCRT,5.2276
E2.16.2__BY_2019,02-Roy,15-Prov,HBW,PK,wCRT,0.4869
E2.16.2__BY_2019,02-Roy,15-Prov,NHB,OK,dCRT,0.8523000000000001
E2.16.2__BY_2019,02-Roy,15-Prov,NHB,OK,wCRT,0.1162
E2.16.2__BY_2019,02-Roy,15-Prov,NHB,PK,dCRT,0.0924
E2.16.2__BY_2019,02-Roy,15-Prov,NHB,PK,wCRT,0.0772
E2.16.2__BY_2019,03-Clrf,04-Layt,HBO,OK,dCRT,5.3316
E2.16.2__BY_2019,03-Clrf,04-Layt,HBO,OK,wCRT,9.0549
E2.16.2__BY_2019,03-Clrf,04-Layt,HBO,PK,dCRT,1.303
E2.16.2__BY_2019,03-Clrf,04-Layt,HBO,PK,wCRT,2.666
E2.16.2__BY_2019,03-Clrf,04-Layt,HBW,OK,dCRT,1.3818
E2.16.2__BY_2019,03-Clrf,04-Layt,HBW,OK,wCRT,1.9461
E2.16.2__BY_2019,03-Clrf,04-Layt,HBW,PK,dCRT,2.9091
E2.16.2__BY_2019,03-Clrf,04-Layt,HBW,PK,wCRT,3.1445
E2.16.2__BY_2019,03-Clrf,04-Layt,NHB,OK,dCRT,0.0802
E2.16.2__BY_2019,03-Clrf,04-Layt,NHB,OK,wCRT,1.1668
E2.16.2__BY_2019,03-Clrf,04-Layt,NHB,PK,dCRT,0.0144
E2.16.2__BY_2019,03-Clrf,04-Layt,NHB,PK,wCRT,0.3479
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBC,PK,dCRT,1.1421
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBC,PK,wCRT,0.6673
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBO,OK,dCRT,3.8476
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBO,OK,wCRT,28.1079
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBO,PK,dCRT,1.9104
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBO,PK,wCRT,14.2377
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBW,OK,dCRT,2.9007
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBW,OK,wCRT,8.9453
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBW,PK,dCRT,9.2869
E2.16.2__BY_2019,03-Clrf,05-Frmg,HBW,PK,wCRT,21.2212
E2.16.2__BY_2019,03-Clrf,05-Frmg,NHB,OK,dCRT,0.5285
E2.16.2__BY_2019,03-Clrf,05-Frmg,NHB,OK,wCRT,5.6907
E2.16.2__BY_2019,03-Clrf,05-Frmg,NHB,PK,dCRT,0.3794
E2.16.2__BY_2019,03-Clrf,05-Frmg,NHB,PK,wCRT,2.8387000000000002
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBC,PK,dCRT,11.3536
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBC,PK,wCRT,6.6625
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBO,OK,dCRT,37.1387
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBO,OK,wCRT,21.719
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBO,PK,dCRT,34.3134
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBO,PK,wCRT,11.5331
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBW,OK,dCRT,65.869
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBW,OK,wCRT,29.8881
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBW,PK,dCRT,193.0386
E2.16.2__BY_2019,03-Clrf,07-NTmp,HBW,PK,wCRT,73.7993
E2.16.2__BY_2019,03-Clrf,07-NTmp,NHB,OK,dCRT,3.4805
E2.16.2__BY_2019,03-Clrf,07-NTmp,NHB,OK,wCRT,8.7423
E2.16.2__BY_2019,03-Clrf,07-NTmp,NHB,PK,dCRT,4.976
E2.16.2__BY_2019,03-Clrf,07-NTmp,NHB,PK,wCRT,6.131
E2.16.2__BY_2019,03-Clrf,09-Murr,HBC,PK,dCRT,77.8493
E2.16.2__BY_2019,03-Clrf,09-Murr,HBC,PK,wCRT,38.3607
E2.16.2__BY_2019,03-Clrf,09-Murr,HBO,OK,dCRT,21.4538
E2.16.2__BY_2019,03-Clrf,09-Murr,HBO,OK,wCRT,7.0689
E2.16.2__BY_2019,03-Clrf,09-Murr,HBO,PK,dCRT,21.0237
E2.16.2__BY_2019,03-Clrf,09-Murr,HBO,PK,wCRT,4.264
E2.16.2__BY_2019,03-Clrf,09-Murr,HBW,OK,dCRT,25.128
E2.16.2__BY_2019,03-Clrf,09-Murr,HBW,OK,wCRT,7.9522
E2.16.2__BY_2019,03-Clrf,09-Murr,HBW,PK,dCRT,94.9574
E2.16.2__BY_2019,03-Clrf,09-Murr,HBW,PK,wCRT,25.5319
E2.16.2__BY_2019,03-Clrf,09-Murr,NHB,OK,dCRT,4.4759
E2.16.2__BY_2019,03-Clrf,09-Murr,NHB,OK,wCRT,2.1919
E2.16.2__BY_2019,03-Clrf,09-Murr,NHB,PK,dCRT,2.2
E2.16.2__BY_2019,03-Clrf,09-Murr,NHB,PK,wCRT,1.9484
E2.16.2__BY_2019,03-Clrf,10-SJ,HBC,PK,dCRT,2.4215
E2.16.2__BY_2019,03-Clrf,10-SJ,HBC,PK,wCRT,0.3071
E2.16.2__BY_2019,03-Clrf,10-SJ,HBO,OK,dCRT,2.1344
E2.16.2__BY_2019,03-Clrf,10-SJ,HBO,OK,wCRT,0.1574
E2.16.2__BY_2019,03-Clrf,10-SJ,HBO,PK,dCRT,2.1599
E2.16.2__BY_2019,03-Clrf,10-SJ,HBO,PK,wCRT,0.1262
E2.16.2__BY_2019,03-Clrf,10-SJ,HBW,OK,dCRT,2.2919
E2.16.2__BY_2019,03-Clrf,10-SJ,HBW,OK,wCRT,0.3165
E2.16.2__BY_2019,03-Clrf,10-SJ,HBW,PK,dCRT,10.366
E2.16.2__BY_2019,03-Clrf,10-SJ,HBW,PK,wCRT,1.7506
E2.16.2__BY_2019,03-Clrf,10-SJ,NHB,OK,dCRT,1.2486
E2.16.2__BY_2019,03-Clrf,10-SJ,NHB,OK,wCRT,0.2222
E2.16.2__BY_2019,03-Clrf,10-SJ,NHB,PK,dCRT,0.4072
E2.16.2__BY_2019,03-Clrf,10-SJ,NHB,PK,wCRT,0.269
E2.16.2__BY_2019,03-Clrf,11-Drap,HBC,PK,dCRT,0.2037
E2.16.2__BY_2019,03-Clrf,11-Drap,HBC,PK,wCRT,0.2785
E2.16.2__BY_2019,03-Clrf,11-Drap,HBO,OK,dCRT,1.2667
E2.16.2__BY_2019,03-Clrf,11-Drap,HBO,OK,wCRT,0.2132
E2.16.2__BY_2019,03-Clrf,11-Drap,HBO,PK,dCRT,1.594
E2.16.2__BY_2019,03-Clrf,11-Drap,HBO,PK,wCRT,0.1119
E2.16.2__BY_2019,03-Clrf,11-Drap,HBW,OK,dCRT,1.2075
E2.16.2__BY_2019,03-Clrf,11-Drap,HBW,OK,wCRT,0.2378
E2.16.2__BY_2019,03-Clrf,11-Drap,HBW,PK,dCRT,3.9659
E2.16.2__BY_2019,03-Clrf,11-Drap,HBW,PK,wCRT,0.8266
E2.16.2__BY_2019,03-Clrf,11-Drap,NHB,OK,dCRT,0.9844
E2.16.2__BY_2019,03-Clrf,11-Drap,NHB,OK,wCRT,0.4131
E2.16.2__BY_2019,03-Clrf,11-Drap,NHB,PK,dCRT,0.2529
E2.16.2__BY_2019,03-Clrf,11-Drap,NHB,PK,wCRT,0.3459
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBC,PK,dCRT,0.1114
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBC,PK,wCRT,0.2851
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBO,OK,dCRT,0.3457
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBO,OK,wCRT,0.2342
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBO,PK,dCRT,1.7789
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBO,PK,wCRT,0.11320000000000001
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBW,OK,dCRT,0.2793
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBW,OK,wCRT,0.2812
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBW,PK,dCRT,2.86
E2.16.2__BY_2019,03-Clrf,12-Lehi,HBW,PK,wCRT,1.2371
E2.16.2__BY_2019,03-Clrf,12-Lehi,NHB,OK,dCRT,0.3787
E2.16.2__BY_2019,03-Clrf,12-Lehi,NHB,OK,wCRT,0.3736
E2.16.2__BY_2019,03-Clrf,12-Lehi,NHB,PK,dCRT,0.0729
E2.16.2__BY_2019,03-Clrf,12-Lehi,NHB,PK,wCRT,0.37070000000000003
E2.16.2__BY_2019,03-Clrf,13-AF,HBC,PK,dCRT,0.127
E2.16.2__BY_2019,03-Clrf,13-AF,HBO,OK,dCRT,0.0574
E2.16.2__BY_2019,03-Clrf,13-AF,HBO,OK,wCRT,0.0222
E2.16.2__BY_2019,03-Clrf,13-AF,HBO,PK,dCRT,0.0489
E2.16.2__BY_2019,03-Clrf,13-AF,HBO,PK,wCRT,0.0325
E2.16.2__BY_2019,03-Clrf,13-AF,HBW,OK,dCRT,0.046400000000000004
E2.16.2__BY_2019,03-Clrf,13-AF,HBW,OK,wCRT,0.0018
E2.16.2__BY_2019,03-Clrf,13-AF,HBW,PK,dCRT,2.2338
E2.16.2__BY_2019,03-Clrf,13-AF,HBW,PK,wCRT,0.046
E2.16.2__BY_2019,03-Clrf,13-AF,NHB,OK,dCRT,0.1905
E2.16.2__BY_2019,03-Clrf,13-AF,NHB,OK,wCRT,0.0048000000000000004
E2.16.2__BY_2019,03-Clrf,13-AF,NHB,PK,dCRT,0.1003
E2.16.2__BY_2019,03-Clrf,13-AF,NHB,PK,wCRT,0.024900000000000002
E2.16.2__BY_2019,03-Clrf,14-Orem,HBC,PK,dCRT,23.6407
E2.16.2__BY_2019,03-Clrf,14-Orem,HBC,PK,wCRT,34.8818
E2.16.2__BY_2019,03-Clrf,14-Orem,HBO,OK,dCRT,1.8197
E2.16.2__BY_2019,03-Clrf,14-Orem,HBO,OK,wCRT,1.397
E2.16.2__BY_2019,03-Clrf,14-Orem,HBO,PK,dCRT,1.8805
E2.16.2__BY_2019,03-Clrf,14-Orem,HBO,PK,wCRT,1.1584
E2.16.2__BY_2019,03-Clrf,14-Orem,HBW,OK,dCRT,1.3619
E2.16.2__BY_2019,03-Clrf,14-Orem,HBW,OK,wCRT,0.0405
E2.16.2__BY_2019,03-Clrf,14-Orem,HBW,PK,dCRT,5.8238
E2.16.2__BY_2019,03-Clrf,14-Orem,HBW,PK,wCRT,0.1625
E2.16.2__BY_2019,03-Clrf,14-Orem,NHB,OK,dCRT,0.3085
E2.16.2__BY_2019,03-Clrf,14-Orem,NHB,OK,wCRT,0.5196999999999999
E2.16.2__BY_2019,03-Clrf,14-Orem,NHB,PK,dCRT,0.7117
E2.16.2__BY_2019,03-Clrf,14-Orem,NHB,PK,wCRT,0.5009
E2.16.2__BY_2019,03-Clrf,15-Prov,HBC,PK,dCRT,0.38029999999999997
E2.16.2__BY_2019,03-Clrf,15-Prov,HBO,OK,dCRT,1.0767
E2.16.2__BY_2019,03-Clrf,15-Prov,HBO,OK,wCRT,2.9216
E2.16.2__BY_2019,03-Clrf,15-Prov,HBO,PK,dCRT,8.1194
E2.16.2__BY_2019,03-Clrf,15-Prov,HBO,PK,wCRT,1.2959
E2.16.2__BY_2019,03-Clrf,15-Prov,HBW,OK,dCRT,1.6504
E2.16.2__BY_2019,03-Clrf,15-Prov,HBW,OK,wCRT,0.14129999999999998
E2.16.2__BY_2019,03-Clrf,15-Prov,HBW,PK,dCRT,3.3062
E2.16.2__BY_2019,03-Clrf,15-Prov,HBW,PK,wCRT,0.7529
E2.16.2__BY_2019,03-Clrf,15-Prov,NHB,OK,dCRT,0.2676
E2.16.2__BY_2019,03-Clrf,15-Prov,NHB,OK,wCRT,0.8117
E2.16.2__BY_2019,03-Clrf,15-Prov,NHB,PK,dCRT,0.1458
E2.16.2__BY_2019,03-Clrf,15-Prov,NHB,PK,wCRT,0.7865
E2.16.2__BY_2019,04-Layt,05-Frmg,HBO,OK,dCRT,8.0681
E2.16.2__BY_2019,04-Layt,05-Frmg,HBO,OK,wCRT,20.2263
E2.16.2__BY_2019,04-Layt,05-Frmg,HBO,PK,dCRT,2.9332
E2.16.2__BY_2019,04-Layt,05-Frmg,HBO,PK,wCRT,8.9642
E2.16.2__BY_2019,04-Layt,05-Frmg,HBW,OK,dCRT,4.5067
E2.16.2__BY_2019,04-Layt,05-Frmg,HBW,OK,wCRT,8.4812
E2.16.2__BY_2019,04-Layt,05-Frmg,HBW,PK,dCRT,7.403
E2.16.2__BY_2019,04-Layt,05-Frmg,HBW,PK,wCRT,15.6233
E2.16.2__BY_2019,04-Layt,05-Frmg,NHB,OK,dCRT,1.7232
E2.16.2__BY_2019,04-Layt,05-Frmg,NHB,OK,wCRT,11.847000000000001
E2.16.2__BY_2019,04-Layt,05-Frmg,NHB,PK,dCRT,0.7838
E2.16.2__BY_2019,04-Layt,05-Frmg,NHB,PK,wCRT,4.776
E2.16.2__BY_2019,04-Layt,06-WC,HBO,OK,dCRT,0.6335
E2.16.2__BY_2019,04-Layt,06-WC,HBO,OK,wCRT,1.8958
E2.16.2__BY_2019,04-Layt,06-WC,HBO,PK,dCRT,0.5984
E2.16.2__BY_2019,04-Layt,06-WC,HBO,PK,wCRT,0.8733
E2.16.2__BY_2019,04-Layt,06-WC,HBW,OK,dCRT,1.8621
E2.16.2__BY_2019,04-Layt,06-WC,HBW,OK,wCRT,1.9715
E2.16.2__BY_2019,04-Layt,06-WC,HBW,PK,dCRT,16.0712
E2.16.2__BY_2019,04-Layt,06-WC,HBW,PK,wCRT,6.987
E2.16.2__BY_2019,04-Layt,06-WC,NHB,OK,dCRT,0.4829
E2.16.2__BY_2019,04-Layt,06-WC,NHB,OK,wCRT,0.8846
E2.16.2__BY_2019,04-Layt,06-WC,NHB,PK,dCRT,0.5721
E2.16.2__BY_2019,04-Layt,06-WC,NHB,PK,wCRT,0.636
E2.16.2__BY_2019,04-Layt,07-NTmp,HBC,PK,dCRT,9.7943
E2.16.2__BY_2019,04-Layt,07-NTmp,HBC,PK,wCRT,1.7328
E2.16.2__BY_2019,04-Layt,07-NTmp,HBO,OK,dCRT,44.6682
E2.16.2__BY_2019,04-Layt,07-NTmp,HBO,OK,wCRT,19.3008
E2.16.2__BY_2019,04-Layt,07-NTmp,HBO,PK,dCRT,51.5428
E2.16.2__BY_2019,04-Layt,07-NTmp,HBO,PK,wCRT,7.221
E2.16.2__BY_2019,04-Layt,07-NTmp,HBW,OK,dCRT,136.5647
E2.16.2__BY_2019,04-Layt,07-NTmp,HBW,OK,wCRT,24.4552
E2.16.2__BY_2019,04-Layt,07-NTmp,HBW,PK,dCRT,500.9618
E2.16.2__BY_2019,04-Layt,07-NTmp,HBW,PK,wCRT,40.2448
E2.16.2__BY_2019,04-Layt,07-NTmp,NHB,OK,dCRT,10.5691
E2.16.2__BY_2019,04-Layt,07-NTmp,NHB,OK,wCRT,13.356
E2.16.2__BY_2019,04-Layt,07-NTmp,NHB,PK,dCRT,6.0102
E2.16.2__BY_2019,04-Layt,07-NTmp,NHB,PK,wCRT,6.8304
E2.16.2__BY_2019,04-Layt,08-SLCn,HBC,PK,dCRT,0.14
E2.16.2__BY_2019,04-Layt,08-SLCn,HBO,OK,dCRT,4.6712
E2.16.2__BY_2019,04-Layt,08-SLCn,HBO,OK,wCRT,2.3739
E2.16.2__BY_2019,04-Layt,08-SLCn,HBO,PK,dCRT,13.180200000000001
E2.16.2__BY_2019,04-Layt,08-SLCn,HBO,PK,wCRT,1.0332
E2.16.2__BY_2019,04-Layt,08-SLCn,HBW,OK,dCRT,30.3916
E2.16.2__BY_2019,04-Layt,08-SLCn,HBW,OK,wCRT,9.5867
E2.16.2__BY_2019,04-Layt,08-SLCn,HBW,PK,dCRT,261.0859
E2.16.2__BY_2019,04-Layt,08-SLCn,HBW,PK,wCRT,25.3832
E2.16.2__BY_2019,04-Layt,08-SLCn,NHB,OK,dCRT,2.1245
E2.16.2__BY_2019,04-Layt,08-SLCn,NHB,OK,wCRT,5.8238
E2.16.2__BY_2019,04-Layt,08-SLCn,NHB,PK,dCRT,2.5485
E2.16.2__BY_2019,04-Layt,08-SLCn,NHB,PK,wCRT,3.6053
E2.16.2__BY_2019,04-Layt,09-Murr,HBC,PK,dCRT,172.02439999999999
E2.16.2__BY_2019,04-Layt,09-Murr,HBC,PK,wCRT,8.214300000000001
E2.16.2__BY_2019,04-Layt,09-Murr,HBO,OK,dCRT,22.8758
E2.16.2__BY_2019,04-Layt,09-Murr,HBO,OK,wCRT,2.6979
E2.16.2__BY_2019,04-Layt,09-Murr,HBO,PK,dCRT,32.1508
E2.16.2__BY_2019,04-Layt,09-Murr,HBO,PK,wCRT,2.0086
E2.16.2__BY_2019,04-Layt,09-Murr,HBW,OK,dCRT,29.0165
E2.16.2__BY_2019,04-Layt,09-Murr,HBW,OK,wCRT,5.2099
E2.16.2__BY_2019,04-Layt,09-Murr,HBW,PK,dCRT,106.9621
E2.16.2__BY_2019,04-Layt,09-Murr,HBW,PK,wCRT,18.0937
E2.16.2__BY_2019,04-Layt,09-Murr,NHB,OK,dCRT,4.7867
E2.16.2__BY_2019,04-Layt,09-Murr,NHB,OK,wCRT,3.6128
E2.16.2__BY_2019,04-Layt,09-Murr,NHB,PK,dCRT,3.4604
E2.16.2__BY_2019,04-Layt,09-Murr,NHB,PK,wCRT,2.6148
E2.16.2__BY_2019,04-Layt,10-SJ,HBC,PK,dCRT,1.6703000000000001
E2.16.2__BY_2019,04-Layt,10-SJ,HBC,PK,wCRT,0.0736
E2.16.2__BY_2019,04-Layt,10-SJ,HBO,OK,dCRT,1.8949
E2.16.2__BY_2019,04-Layt,10-SJ,HBO,OK,wCRT,0.0606
E2.16.2__BY_2019,04-Layt,10-SJ,HBO,PK,dCRT,1.526
E2.16.2__BY_2019,04-Layt,10-SJ,HBO,PK,wCRT,0.029
E2.16.2__BY_2019,04-Layt,10-SJ,HBW,OK,dCRT,3.6537
E2.16.2__BY_2019,04-Layt,10-SJ,HBW,OK,wCRT,0.2728
E2.16.2__BY_2019,04-Layt,10-SJ,HBW,PK,dCRT,17.1393
E2.16.2__BY_2019,04-Layt,10-SJ,HBW,PK,wCRT,1.2329
E2.16.2__BY_2019,04-Layt,10-SJ,NHB,OK,dCRT,1.5119
E2.16.2__BY_2019,04-Layt,10-SJ,NHB,OK,wCRT,0.3229
E2.16.2__BY_2019,04-Layt,10-SJ,NHB,PK,dCRT,0.5207
E2.16.2__BY_2019,04-Layt,10-SJ,NHB,PK,wCRT,0.316
E2.16.2__BY_2019,04-Layt,11-Drap,HBO,OK,dCRT,2.6517
E2.16.2__BY_2019,04-Layt,11-Drap,HBO,OK,wCRT,0.0644
E2.16.2__BY_2019,04-Layt,11-Drap,HBO,PK,dCRT,1.6824000000000001
E2.16.2__BY_2019,04-Layt,11-Drap,HBO,PK,wCRT,0.0162
E2.16.2__BY_2019,04-Layt,11-Drap,HBW,OK,dCRT,2.9213
E2.16.2__BY_2019,04-Layt,11-Drap,HBW,OK,wCRT,0.1772
E2.16.2__BY_2019,04-Layt,11-Drap,HBW,PK,dCRT,8.6581
E2.16.2__BY_2019,04-Layt,11-Drap,HBW,PK,wCRT,0.4858
E2.16.2__BY_2019,04-Layt,11-Drap,NHB,OK,dCRT,1.3189
E2.16.2__BY_2019,04-Layt,11-Drap,NHB,OK,wCRT,0.5332
E2.16.2__BY_2019,04-Layt,11-Drap,NHB,PK,dCRT,0.3801
E2.16.2__BY_2019,04-Layt,11-Drap,NHB,PK,wCRT,0.3313
E2.16.2__BY_2019,04-Layt,12-Lehi,HBO,OK,dCRT,0.0801
E2.16.2__BY_2019,04-Layt,12-Lehi,HBO,OK,wCRT,0.1234
E2.16.2__BY_2019,04-Layt,12-Lehi,HBO,PK,dCRT,0.523
E2.16.2__BY_2019,04-Layt,12-Lehi,HBO,PK,wCRT,0.0328
E2.16.2__BY_2019,04-Layt,12-Lehi,HBW,OK,dCRT,0.35000000000000003
E2.16.2__BY_2019,04-Layt,12-Lehi,HBW,OK,wCRT,0.1887
E2.16.2__BY_2019,04-Layt,12-Lehi,HBW,PK,dCRT,0.4949
E2.16.2__BY_2019,04-Layt,12-Lehi,HBW,PK,wCRT,0.782
E2.16.2__BY_2019,04-Layt,12-Lehi,NHB,OK,dCRT,0.6061
E2.16.2__BY_2019,04-Layt,12-Lehi,NHB,OK,wCRT,0.5415
E2.16.2__BY_2019,04-Layt,12-Lehi,NHB,PK,dCRT,0.1266
E2.16.2__BY_2019,04-Layt,12-Lehi,NHB,PK,wCRT,0.3912
E2.16.2__BY_2019,04-Layt,13-AF,HBO,OK,dCRT,0.0728
E2.16.2__BY_2019,04-Layt,13-AF,HBO,OK,wCRT,0.0108
E2.16.2__BY_2019,04-Layt,13-AF,HBO,PK,dCRT,0.2522
E2.16.2__BY_2019,04-Layt,13-AF,HBO,PK,wCRT,0.0056
E2.16.2__BY_2019,04-Layt,13-AF,HBW,OK,dCRT,0.019200000000000002
E2.16.2__BY_2019,04-Layt,13-AF,HBW,OK,wCRT,0.0014
E2.16.2__BY_2019,04-Layt,13-AF,HBW,PK,dCRT,0.546
E2.16.2__BY_2019,04-Layt,13-AF,HBW,PK,wCRT,0.0505
E2.16.2__BY_2019,04-Layt,13-AF,NHB,OK,dCRT,0.2149
E2.16.2__BY_2019,04-Layt,13-AF,NHB,OK,wCRT,0.0078
E2.16.2__BY_2019,04-Layt,13-AF,NHB,PK,dCRT,0.049300000000000004
E2.16.2__BY_2019,04-Layt,13-AF,NHB,PK,wCRT,0.0456
E2.16.2__BY_2019,04-Layt,14-Orem,HBC,PK,dCRT,52.6965
E2.16.2__BY_2019,04-Layt,14-Orem,HBO,OK,dCRT,1.8429
E2.16.2__BY_2019,04-Layt,14-Orem,HBO,OK,wCRT,0.7452000000000001
E2.16.2__BY_2019,04-Layt,14-Orem,HBO,PK,dCRT,1.3259
E2.16.2__BY_2019,04-Layt,14-Orem,HBO,PK,wCRT,0.5582
E2.16.2__BY_2019,04-Layt,14-Orem,HBW,OK,dCRT,2.4553
E2.16.2__BY_2019,04-Layt,14-Orem,HBW,OK,wCRT,0.025500000000000002
E2.16.2__BY_2019,04-Layt,14-Orem,HBW,PK,dCRT,11.6287
E2.16.2__BY_2019,04-Layt,14-Orem,HBW,PK,wCRT,0.0582
E2.16.2__BY_2019,04-Layt,14-Orem,NHB,OK,dCRT,0.451
E2.16.2__BY_2019,04-Layt,14-Orem,NHB,OK,wCRT,0.8311000000000001
E2.16.2__BY_2019,04-Layt,14-Orem,NHB,PK,dCRT,1.7586
E2.16.2__BY_2019,04-Layt,14-Orem,NHB,PK,wCRT,0.6307
E2.16.2__BY_2019,04-Layt,15-Prov,HBC,PK,dCRT,5.2949
E2.16.2__BY_2019,04-Layt,15-Prov,HBO,OK,dCRT,7.0343
E2.16.2__BY_2019,04-Layt,15-Prov,HBO,OK,wCRT,1.5604
E2.16.2__BY_2019,04-Layt,15-Prov,HBO,PK,dCRT,10.0892
E2.16.2__BY_2019,04-Layt,15-Prov,HBO,PK,wCRT,0.7219
E2.16.2__BY_2019,04-Layt,15-Prov,HBW,OK,dCRT,0.9727
E2.16.2__BY_2019,04-Layt,15-Prov,HBW,OK,wCRT,0.0888
E2.16.2__BY_2019,04-Layt,15-Prov,HBW,PK,dCRT,3.5008
E2.16.2__BY_2019,04-Layt,15-Prov,HBW,PK,wCRT,0.5654
E2.16.2__BY_2019,04-Layt,15-Prov,NHB,OK,dCRT,1.0582
E2.16.2__BY_2019,04-Layt,15-Prov,NHB,OK,wCRT,1.3751
E2.16.2__BY_2019,04-Layt,15-Prov,NHB,PK,dCRT,0.34450000000000003
E2.16.2__BY_2019,04-Layt,15-Prov,NHB,PK,wCRT,1.0947
